"id","type","name","comision"
"__export__.sales_channel_1","operator","CNTravel","20"
"__export__.sales_channel_2","operator","Interrías","21"
"__export__.sales_channel_3","operator","Jumbo Tours","0"
"__export__.sales_channel_4","operator","Urbis","0"
"__export__.sales_channel_5","operator","Tourico","0"
"__export__.sales_channel_6","operator","World2Meet","0"
"__export__.sales_channel_7","operator","GTA","0"
"__export__.sales_channel_8","operator","Miki TRavel","0"
"__export__.sales_channel_9","operator","Travco","0"
"__export__.sales_channel_10","operator","Tee Travel","0"
"__export__.sales_channel_11","operator","Camino de Santiago Reservas","0"
"__export__.sales_channel_12","operator","Camino Ways","0"
"__export__.sales_channel_13","operator","Camino Travel","0"
"__export__.sales_channel_14","operator","Follow the Camino","0"
"__export__.sales_channel_15","operator","Marly Camino","0"
"__export__.sales_channel_16","operator","Rutas Meigas","0"
"__export__.sales_channel_17","operator","Viajes Orbis","0"
"__export__.sales_channel_18","operator","Walk the Camino","0"
"__export__.sales_channel_19","operator","Fresco Tours","0"
"__export__.sales_channel_20","operator","Across Spain","0"
"__export__.sales_channel_21","operator","Portugal Tours","0"
"__export__.sales_channel_22","operator","Viviendo Experiencias","0"
"__export__.sales_channel_23","operator","Viajes Abreu","0"
"__export__.sales_channel_24","operator","Veronia Tours","0"
"__export__.sales_channel_25","agency","Viajes el Corte Inglés","12"
"__export__.sales_channel_26","agency","B The Travel Brand	","0"
"__export__.sales_channel_27","agency","Nautalia","0"
"__export__.sales_channel_28","agency","Destinia","0"
"__export__.sales_channel_29","agency","Viajes Carrefour","0"
"__export__.sales_channel_30","agency","Viajes Eroski","0"
"__export__.sales_channel_31","agency","Globalia","0"
"__export__.sales_channel_32","agency","Woman to Santiago","0"
"__export__.sales_channel_33","agency","Carlson Wagonlit","0"
"__export__.sales_channel_34","agency","Bibestour","0"
"__export__.sales_channel_35","agency","Viajes Iberia	","0"
"__export__.sales_channel_36","agency","Otros","0"
"__export__.sales_channel_37","operator","Otras","0"
